#TYPE Selected.System.Management.Automation.PSCustomObject,,,,,,
Date,Time,AccountName,AccountDomain,SourceAddress,SourcePort,Sharename
8/3/2017,3:06 PM,EMILYW,AP1,10.80.16.86,53846,\\*\IPC$
8/3/2017,3:05 PM,rmisp,AP1,10.80.24.173,65032,\\*\IPC$
8/3/2017,3:05 PM,AGIHKGSUSQ1D$,ADASIAPAC,183.111.2.127,51470,\\*\IPC$
8/3/2017,3:04 PM,_idshk,AP1,10.42.156.78,57885,\\*\AGIHK
8/3/2017,3:04 PM,_idshk,AP1,10.42.156.78,57885,\\*\IPC$
8/3/2017,3:04 PM,AGIHKGWSQ5UD$,ADASIAPAC,10.42.160.12,64121,\\*\IPC$
8/3/2017,3:03 PM,_idshk,AP1,10.42.156.78,57847,\\*\IPC$
8/3/2017,3:03 PM,_idshk,AP1,10.42.156.78,57847,\\*\AGIHK
8/3/2017,3:03 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57647,\\*\SYSVOL
8/3/2017,3:01 PM,_idshk,AP1,10.42.156.78,57838,\\*\AGIHK
8/3/2017,3:01 PM,dataexp,AP1,10.42.156.118,61353,\\*\IPC$
8/3/2017,3:00 PM,rmisp,AP1,10.80.24.173,64963,\\*\IPC$
8/3/2017,3:00 PM,_idshk,AP1,10.42.156.78,57828,\\*\AGIHK
8/3/2017,3:00 PM,_apbop,AP1,183.109.1.79,54772,\\*\IPC$
8/3/2017,3:00 PM,dataexp,AP1,10.42.156.118,61290,\\*\IPC$
8/3/2017,3:00 PM,_idshk,AP1,10.42.156.78,57822,\\*\AGIHK
8/3/2017,2:59 PM,AGIHKGHI2UD$,ADASIAPAC,10.42.160.16,58277,\\*\SYSVOL
8/3/2017,2:59 PM,_idshk,AP1,10.42.156.78,57815,\\*\IPC$
8/3/2017,2:59 PM,JANECHE,AP1,10.80.21.53,62566,\\*\IPC$
8/3/2017,2:59 PM,JANECHE,AP1,10.80.21.53,62562,\\*\IPC$
8/3/2017,2:59 PM,AGIHKGSQ2P$,ADASIAPAC,10.42.156.89,60201,\\*\SYSVOL
8/3/2017,2:58 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,57621,\\*\IPC$
8/3/2017,2:58 PM,_idshk,AP1,10.42.156.78,57813,\\*\IPC$
8/3/2017,2:58 PM,_idshk,AP1,10.42.156.78,57813,\\*\AGIHK
8/3/2017,2:57 PM,_idshk,AP1,10.42.156.78,57808,\\*\IPC$
8/3/2017,2:57 PM,_idshk,AP1,10.42.156.78,57808,\\*\AGIHK
8/3/2017,2:55 PM,rmisp,AP1,10.80.24.173,64889,\\*\IPC$
8/3/2017,2:54 PM,_idshk,AP1,10.42.156.78,57795,\\*\IPC$
8/3/2017,2:54 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57604,\\*\IPC$
8/3/2017,2:53 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57601,\\*\SYSVOL
8/3/2017,2:53 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57601,\\*\IPC$
8/3/2017,2:52 PM,PDC7AP-ISEADM01$,1CORP,10.80.129.11,15004,\\*\IPC$
8/3/2017,2:52 PM,_idshk,AP1,10.42.156.78,57793,\\*\IPC$
8/3/2017,2:52 PM,_idshk,AP1,10.42.156.78,57793,\\*\AGIHK
8/3/2017,2:52 PM,ELLANEN,AP1,10.80.241.27,53191,\\*\IPC$
8/3/2017,2:50 PM,_idshk,AP1,10.42.156.78,57791,\\*\IPC$
8/3/2017,2:50 PM,_idshk,AP1,10.42.156.78,57791,\\*\AGIHK
8/3/2017,2:50 PM,ELLANEN,AP1,10.80.241.27,53191,\\*\IPC$
8/3/2017,2:50 PM,rmisp,AP1,10.80.24.173,64808,\\*\IPC$
8/3/2017,2:49 PM,ELLANEN,AP1,10.80.241.27,53191,\\*\IPC$
8/3/2017,2:49 PM,ELLANEN,AP1,10.80.241.27,53235,\\*\IPC$
8/3/2017,2:48 PM,heayouh,AP1,183.100.2.38,49455,\\*\IPC$
8/3/2017,2:48 PM,_idshk,AP1,10.42.156.78,57783,\\*\IPC$
8/3/2017,2:47 PM,_idshk,AP1,10.42.156.78,57781,\\*\IPC$
8/3/2017,2:47 PM,_idshk,AP1,10.42.156.78,57781,\\*\AGIHK
8/3/2017,2:46 PM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,52167,\\*\SYSVOL
8/3/2017,2:46 PM,_sunsystemsadmin,ADASIAPAC,183.100.2.39,52164,\\*\SYSVOL
8/3/2017,2:46 PM,_idshk,AP1,10.42.156.78,57777,\\*\AGIHK
8/3/2017,2:45 PM,IVANY,AP1,10.80.241.47,63757,\\*\IPC$
8/3/2017,2:45 PM,_idshk,AP1,10.42.156.78,57769,\\*\IPC$
8/3/2017,2:45 PM,_idshk,AP1,10.42.156.78,57769,\\*\AGIHK
8/3/2017,2:45 PM,IVANY,AP1,10.80.241.47,63755,\\*\IPC$
8/3/2017,2:45 PM,_idshk,AP1,10.42.156.78,57764,\\*\AGIHK
8/3/2017,2:45 PM,rmisp,AP1,10.80.24.173,64734,\\*\IPC$
8/3/2017,2:44 PM,_idshk,AP1,10.42.156.78,57752,\\*\IPC$
8/3/2017,2:44 PM,_idshk,AP1,10.42.156.78,57752,\\*\AGIHK
8/3/2017,2:43 PM,ELLANEN,AP1,10.80.241.27,53191,\\*\IPC$
8/3/2017,2:43 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,57550,\\*\IPC$
8/3/2017,2:43 PM,ELLANEN,AP1,10.80.241.27,53191,\\*\IPC$
8/3/2017,2:43 PM,ELLANEN,AP1,10.80.241.27,53204,\\*\IPC$
8/3/2017,2:43 PM,PGC1US-ISEADM01$,1CORP,10.42.54.34,40527,\\*\IPC$
8/3/2017,2:43 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57533,\\*\SYSVOL
8/3/2017,2:42 PM,_idshk,AP1,10.42.156.78,57747,\\*\IPC$
8/3/2017,2:41 PM,A00004897,AP1,183.111.2.46,62342,\\*\SYSVOL
8/3/2017,2:41 PM,A00004897,AP1,183.111.2.46,62342,\\*\IPC$
8/3/2017,2:40 PM,AGIHKGHI2P$,ADASIAPAC,10.42.156.48,60588,\\*\SYSVOL
8/3/2017,2:40 PM,AGIHKGHI2P$,ADASIAPAC,10.42.156.48,60588,\\*\IPC$
8/3/2017,2:40 PM,LUCYT,AP1,10.80.19.88,64378,\\*\IPC$
8/3/2017,4:00 PM,JANECHE,AP1,10.80.19.100,62991,\\*\IPC$
8/3/2017,4:00 PM,JANECHE,AP1,10.80.21.53,62957,\\*\IPC$
8/3/2017,4:00 PM,_idshk,AP1,10.42.156.78,61620,\\*\AGIHK
8/3/2017,3:59 PM,_idshk,AP1,10.42.156.78,61616,\\*\IPC$
8/3/2017,3:59 PM,_idshk,AP1,10.42.156.78,61616,\\*\AGIHK
8/3/2017,3:58 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,57849,\\*\IPC$
8/3/2017,3:58 PM,rmisp,AP1,10.80.24.173,49582,\\*\IPC$
8/3/2017,3:58 PM,TGC2EU-ISEADM01$,EU1,10.42.108.128,24375,\\*\IPC$
8/3/2017,3:58 PM,_idshk,AP1,10.42.156.78,61610,\\*\IPC$
8/3/2017,3:57 PM,PGC2EU-ISEPSN02$,1CORP,10.42.106.54,11695,\\*\IPC$
8/3/2017,3:56 PM,_idshk,AP1,10.42.156.78,61609,\\*\IPC$
8/3/2017,3:56 PM,_idshk,AP1,10.42.156.78,61609,\\*\AGIHK
8/3/2017,3:55 PM,ELLANEN,AP1,10.80.241.27,53572,\\*\IPC$
8/3/2017,3:55 PM,ELLANEN,AP1,10.80.241.27,53569,\\*\IPC$
8/3/2017,3:54 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57838,\\*\IPC$
8/3/2017,3:54 PM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,52408,\\*\SYSVOL
8/3/2017,3:53 PM,rmisp,AP1,10.80.24.173,49503,\\*\IPC$
8/3/2017,3:53 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57827,\\*\IPC$
8/3/2017,3:53 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57827,\\*\SYSVOL
8/3/2017,3:52 PM,_idshk,AP1,10.42.156.78,61595,\\*\IPC$
8/3/2017,3:52 PM,_idshk,AP1,10.42.156.78,61595,\\*\AGIHK
8/3/2017,3:51 PM,_idshk,AP1,10.42.156.78,61590,\\*\IPC$
8/3/2017,3:51 PM,_idshk,AP1,10.42.156.78,61590,\\*\AGIHK
8/3/2017,3:47 PM,EMILYW,AP1,10.80.16.86,55882,\\*\AGIHK
8/3/2017,3:47 PM,EMILYW,AP1,10.80.16.86,55882,\\*\IPC$
8/3/2017,3:47 PM,EMILYW,AP1,10.80.16.86,55881,\\*\IPC$
8/3/2017,3:47 PM,rmisp,AP1,10.80.24.173,49428,\\*\IPC$
8/3/2017,3:47 PM,_idshk,AP1,10.42.156.78,61582,\\*\IPC$
8/3/2017,3:47 PM,_idshk,AP1,10.42.156.78,61582,\\*\AGIHK
8/3/2017,3:46 PM,_idshk,AP1,10.42.156.78,61578,\\*\IPC$
8/3/2017,3:46 PM,AGIHKGSP5DD$,ADASIAPAC,10.42.166.11,53839,\\*\IPC$
8/3/2017,3:46 PM,dataexp,AP1,10.42.156.118,62542,\\*\IPC$
8/3/2017,3:46 PM,_idshk,AP1,10.42.156.78,61576,\\*\AGIHK
8/3/2017,3:45 PM,_idshk,AP1,10.42.156.78,61565,\\*\IPC$
8/3/2017,3:45 PM,_idshk,AP1,10.42.156.78,61565,\\*\AGIHK
8/3/2017,3:45 PM,_apbop,AP1,183.109.1.79,61377,\\*\IPC$
8/3/2017,3:45 PM,dataexp,AP1,10.42.156.118,62364,\\*\IPC$
8/3/2017,3:45 PM,_idshk,AP1,10.42.156.78,61557,\\*\AGIHK
8/3/2017,3:43 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,57804,\\*\IPC$
8/3/2017,3:43 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57784,\\*\SYSVOL
8/3/2017,3:42 PM,rmisp,AP1,10.80.24.173,49299,\\*\IPC$
8/3/2017,3:42 PM,_idshk,AP1,10.42.156.78,61550,\\*\IPC$
8/3/2017,3:42 PM,_idshk,AP1,10.42.156.78,61550,\\*\AGIHK
8/3/2017,3:42 PM,JENNYY,AP1,10.80.19.49,61817,\\*\IPC$
8/3/2017,3:41 PM,JENNYY,AP1,10.80.19.49,61803,\\*\IPC$
8/3/2017,3:41 PM,_idshk,AP1,10.42.156.78,61537,\\*\IPC$
8/3/2017,3:41 PM,_idshk,AP1,10.42.156.78,61537,\\*\AGIHK
8/3/2017,3:40 PM,_idshk,AP1,10.42.156.78,61533,\\*\IPC$
8/3/2017,3:40 PM,_idshk,AP1,10.42.156.78,61533,\\*\AGIHK
8/3/2017,3:39 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57772,\\*\IPC$
8/3/2017,3:39 PM,PGC1US-ISEMON01$,1CORP,10.42.54.35,59572,\\*\IPC$
8/3/2017,3:37 PM,rmisp,AP1,10.80.24.173,49215,\\*\IPC$
8/3/2017,3:36 PM,AGIHKGRAI12D$,ADASIAPAC,183.111.2.46,62844,\\*\SYSVOL
8/3/2017,3:36 PM,AGIHKGRAI12D$,ADASIAPAC,183.111.2.46,62844,\\*\IPC$
8/3/2017,3:35 PM,_idshk,AP1,10.42.156.78,61521,\\*\IPC$
8/3/2017,3:35 PM,_idshk,AP1,10.42.156.78,61521,\\*\AGIHK
8/3/2017,3:33 PM,_idshk,AP1,10.42.156.78,61508,\\*\IPC$
8/3/2017,3:33 PM,_idshk,AP1,10.42.156.78,61508,\\*\AGIHK
8/3/2017,3:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57752,\\*\SYSVOL
8/3/2017,3:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57752,\\*\IPC$
8/3/2017,3:32 PM,_idshk,AP1,10.42.156.78,61505,\\*\IPC$
8/3/2017,3:32 PM,_idshk,AP1,10.42.156.78,61505,\\*\AGIHK
8/3/2017,3:31 PM,rmisp,AP1,10.80.24.173,65512,\\*\IPC$
8/3/2017,3:31 PM,AGIHKGSUSQ1P$,ADASIAPAC,183.100.2.127,55471,\\*\IPC$
8/3/2017,3:31 PM,AGIHKGSUSQ1P$,ADASIAPAC,183.100.2.127,55471,\\*\SYSVOL
8/3/2017,3:31 PM,_idshk,AP1,10.42.156.78,61502,\\*\AGIHK
8/3/2017,3:30 PM,_idshk,AP1,10.42.156.78,61494,\\*\IPC$
8/3/2017,3:30 PM,_idshk,AP1,10.42.156.78,61489,\\*\AGIHK
8/3/2017,3:30 PM,JANECHE,AP1,10.80.21.53,62844,\\*\IPC$
8/3/2017,3:30 PM,JANECHE,AP1,10.80.21.53,62843,\\*\IPC$
8/3/2017,3:29 PM,_idshk,AP1,10.42.156.78,61478,\\*\IPC$
8/3/2017,3:29 PM,_idshk,AP1,10.42.156.78,61478,\\*\AGIHK
8/3/2017,3:29 PM,AGIHKGRAI13D$,ADASIAPAC,183.111.2.47,60799,\\*\SYSVOL
8/3/2017,3:28 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,57738,\\*\IPC$
8/3/2017,3:28 PM,_idshk,AP1,10.42.156.78,61472,\\*\IPC$
8/3/2017,3:28 PM,_idshk,AP1,10.42.156.78,61472,\\*\AGIHK
8/3/2017,3:27 PM,AGIHKGSU1DP$,ADASIAPAC,183.111.2.129,60451,\\*\SYSVOL
8/3/2017,3:26 PM,rmisp,AP1,10.80.24.173,65440,\\*\IPC$
8/3/2017,3:26 PM,ise1-t$,EU1,10.48.208.75,63997,\\*\IPC$
8/3/2017,3:25 PM,_idshk,AP1,10.42.156.78,61465,\\*\IPC$
8/3/2017,3:25 PM,AGIHKGSU1D$,ADASIAPAC,183.111.2.126,59586,\\*\IPC$
8/3/2017,3:24 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57727,\\*\IPC$
8/3/2017,3:23 PM,_idshk,AP1,10.42.156.78,61459,\\*\IPC$
8/3/2017,3:23 PM,_idshk,AP1,10.42.156.78,61459,\\*\AGIHK
8/3/2017,3:23 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57722,\\*\SYSVOL
8/3/2017,3:22 PM,_idshk,AP1,10.42.156.78,61455,\\*\IPC$
8/3/2017,3:22 PM,_idshk,AP1,10.42.156.78,61455,\\*\AGIHK
8/3/2017,3:21 PM,rmisp,AP1,10.80.24.173,65349,\\*\IPC$
8/3/2017,3:20 PM,_idshk,AP1,10.42.156.78,61451,\\*\IPC$
8/3/2017,3:20 PM,_idshk,AP1,10.42.156.78,61451,\\*\AGIHK
8/3/2017,3:20 PM,AGIHKGSQ1D$,ADASIAPAC,183.111.2.71,49263,\\*\SYSVOL
8/3/2017,3:20 PM,AGIHKGSQ1D$,ADASIAPAC,183.111.2.71,49263,\\*\IPC$
8/3/2017,3:20 PM,_idshk,AP1,10.42.156.78,61449,\\*\IPC$
8/3/2017,4:38 PM,_idshk,AP1,10.42.156.78,53918,\\*\IPC$
8/3/2017,4:38 PM,_idshk,AP1,10.42.156.78,53918,\\*\AGIHK
8/3/2017,4:38 PM,AGIHKGSQ2P$,ADASIAPAC,10.42.156.89,60775,\\*\SYSVOL
8/3/2017,4:37 PM,juyeonl,AP1,183.100.2.38,49996,\\*\IPC$
8/3/2017,4:36 PM,ise2-t$,EU1,10.48.208.76,46008,\\*\IPC$
8/3/2017,4:35 PM,rmisp,AP1,10.80.24.173,50142,\\*\IPC$
8/3/2017,4:33 PM,_idshk,AP1,10.42.156.78,53893,\\*\IPC$
8/3/2017,4:33 PM,_idshk,AP1,10.42.156.78,53893,\\*\AGIHK
8/3/2017,4:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57191,\\*\SYSVOL
8/3/2017,4:33 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57191,\\*\IPC$
8/3/2017,4:32 PM,AGIHKGHI2UD$,ADASIAPAC,10.42.160.16,58480,\\*\SYSVOL
8/3/2017,4:31 PM,_idshk,AP1,10.42.156.78,53883,\\*\IPC$
8/3/2017,4:31 PM,_idshk,AP1,10.42.156.78,53883,\\*\AGIHK
8/3/2017,4:31 PM,dataexp,AP1,10.42.156.118,64766,\\*\IPC$
8/3/2017,4:30 PM,_idshk,AP1,10.42.156.78,53870,\\*\AGIHK
8/3/2017,4:30 PM,_apbop,AP1,183.109.1.79,50341,\\*\IPC$
8/3/2017,4:30 PM,_idshk,AP1,10.42.156.78,53862,\\*\IPC$
8/3/2017,4:30 PM,dataexp,AP1,10.42.156.118,64666,\\*\IPC$
8/3/2017,4:30 PM,_idshk,AP1,10.42.156.78,53862,\\*\AGIHK
8/3/2017,4:29 PM,rmisp,AP1,10.80.24.173,50068,\\*\IPC$
8/3/2017,4:28 PM,JENNYY,AP1,10.80.19.49,53822,\\*\IPC$
8/3/2017,4:28 PM,JENNYY,AP1,10.80.19.49,53821,\\*\IPC$
8/3/2017,4:28 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,57180,\\*\IPC$
8/3/2017,4:27 PM,_idshk,AP1,10.42.156.78,53856,\\*\IPC$
8/3/2017,4:27 PM,_idshk,AP1,10.42.156.78,53856,\\*\AGIHK
8/3/2017,4:26 PM,_idshk,AP1,10.42.156.78,53852,\\*\IPC$
8/3/2017,4:26 PM,_idshk,AP1,10.42.156.78,53852,\\*\IPC$
8/3/2017,4:26 PM,_idshk,AP1,10.42.156.78,53852,\\*\AGIHK
8/3/2017,4:25 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57169,\\*\IPC$
8/3/2017,4:24 PM,rmisp,AP1,10.80.24.173,49992,\\*\IPC$
8/3/2017,4:24 PM,_idshk,AP1,10.42.156.78,53846,\\*\IPC$
8/3/2017,4:23 PM,ELLANEN,AP1,10.80.241.27,53572,\\*\IPC$
8/3/2017,4:23 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57159,\\*\SYSVOL
8/3/2017,4:22 PM,_idshk,AP1,10.42.156.78,53842,\\*\IPC$
8/3/2017,4:22 PM,_idshk,AP1,10.42.156.78,53842,\\*\AGIHK
8/3/2017,4:22 PM,AGIHKGRAI12P$,ADASIAPAC,183.100.2.37,63992,\\*\SYSVOL
8/3/2017,4:22 PM,JOANNAL,AP1,183.100.2.37,63962,\\*\SYSVOL
8/3/2017,4:21 PM,_idshk,AP1,10.42.156.78,53834,\\*\IPC$
8/3/2017,4:21 PM,_idshk,AP1,10.42.156.78,53834,\\*\AGIHK
8/3/2017,4:20 PM,ELLANEN,AP1,10.80.241.27,53572,\\*\IPC$
8/3/2017,4:20 PM,ELLANEN,AP1,10.80.241.27,53655,\\*\IPC$
8/3/2017,4:19 PM,rmisp,AP1,10.80.24.173,49921,\\*\IPC$
8/3/2017,4:19 PM,_idshk,AP1,10.42.156.78,53827,\\*\IPC$
8/3/2017,4:18 PM,dataexp,AP1,10.42.156.118,64020,\\*\IPC$
8/3/2017,4:17 PM,A00004897,AP1,183.111.2.46,63260,\\*\SYSVOL
8/3/2017,4:17 PM,A00004897,AP1,183.111.2.46,63260,\\*\IPC$
8/3/2017,4:17 PM,AGIHKGRAI14P$,ADASIAPAC,183.100.2.39,52533,\\*\SYSVOL
8/3/2017,4:17 PM,AGIHKGRAI13P$,ADASIAPAC,183.100.2.38,49911,\\*\IPC$
8/3/2017,4:17 PM,dataexp,AP1,10.42.156.118,63938,\\*\IPC$
8/3/2017,4:17 PM,JOANNAL,AP1,183.100.2.39,52494,\\*\SYSVOL
8/3/2017,4:17 PM,_idshk,AP1,10.42.156.78,53822,\\*\IPC$
8/3/2017,4:17 PM,_idshk,AP1,10.42.156.78,53822,\\*\AGIHK
8/3/2017,4:16 PM,_idshk,AP1,10.42.156.78,53820,\\*\AGIHK
8/3/2017,4:16 PM,dataexp,AP1,10.42.156.118,63868,\\*\IPC$
8/3/2017,4:15 PM,_idshk,AP1,10.42.156.78,61693,\\*\IPC$
8/3/2017,4:15 PM,_idshk,AP1,10.42.156.78,61693,\\*\AGIHK
8/3/2017,4:15 PM,_idshk,AP1,10.42.156.78,61689,\\*\AGIHK
8/3/2017,4:15 PM,dataexp,AP1,10.42.156.118,63776,\\*\IPC$
8/3/2017,4:15 PM,_idshk,AP1,10.42.156.78,61682,\\*\AGIHK
8/3/2017,4:14 PM,ELLANEN,AP1,10.80.241.27,53572,\\*\IPC$
8/3/2017,4:14 PM,ELLANEN,AP1,10.80.241.27,53572,\\*\IPC$
8/3/2017,4:14 PM,ELLANEN,AP1,10.80.241.27,53630,\\*\IPC$
8/3/2017,4:14 PM,_idshk,AP1,10.42.156.78,61677,\\*\IPC$
8/3/2017,4:14 PM,rmisp,AP1,10.80.24.173,49818,\\*\IPC$
8/3/2017,4:13 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,57127,\\*\IPC$
8/3/2017,4:13 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57121,\\*\IPC$
8/3/2017,4:13 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57121,\\*\SYSVOL
8/3/2017,4:12 PM,AGIHKGHI2P$,ADASIAPAC,10.42.156.48,61027,\\*\IPC$
8/3/2017,4:12 PM,AGIHKGHI2P$,ADASIAPAC,10.42.156.48,61027,\\*\SYSVOL
8/3/2017,4:11 PM,_idshk,AP1,10.42.156.78,61674,\\*\IPC$
8/3/2017,4:11 PM,_idshk,AP1,10.42.156.78,61674,\\*\AGIHK
8/3/2017,4:10 PM,AGIHKGRAI12P$,ADASIAPAC,183.100.2.37,63876,\\*\SYSVOL
8/3/2017,4:10 PM,_sunsystemsadmin,ADASIAPAC,183.100.2.37,63873,\\*\SYSVOL
8/3/2017,4:10 PM,AGIHKGRAI12P$,ADASIAPAC,183.100.2.37,63857,\\*\SYSVOL
8/3/2017,4:10 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57115,\\*\IPC$
8/3/2017,4:09 PM,rmisp,AP1,10.80.24.173,49744,\\*\IPC$
8/3/2017,4:08 PM,A00004897,AP1,183.100.2.37,63830,\\*\SYSVOL
8/3/2017,4:05 PM,_idshk,AP1,10.42.156.78,61648,\\*\IPC$
8/3/2017,4:04 PM,_idshk,AP1,10.42.156.78,61648,\\*\IPC$
8/3/2017,4:04 PM,_idshk,AP1,10.42.156.78,61648,\\*\AGIHK
8/3/2017,4:04 PM,PGC1US-ISEPSN01$,1CORP,10.42.54.36,54514,\\*\IPC$
8/3/2017,4:04 PM,rmisp,AP1,10.80.24.173,49663,\\*\IPC$
8/3/2017,4:03 PM,_idshk,AP1,10.42.156.78,61643,\\*\IPC$
8/3/2017,4:03 PM,_idshk,AP1,10.42.156.78,61643,\\*\AGIHK
8/3/2017,4:03 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,57085,\\*\SYSVOL
8/3/2017,4:01 PM,_idshk,AP1,10.42.156.78,61638,\\*\AGIHK
8/3/2017,4:01 PM,ELLANEN,AP1,10.80.241.27,53572,\\*\IPC$
8/3/2017,4:01 PM,ELLANEN,AP1,10.80.241.27,53595,\\*\IPC$
8/3/2017,4:00 PM,ELLANEN,AP1,10.80.241.27,53572,\\*\AGIHK
8/3/2017,4:00 PM,ELLANEN,AP1,10.80.241.27,53572,\\*\IPC$
8/3/2017,4:00 PM,_idshk,AP1,10.42.156.78,61628,\\*\AGIHK
8/3/2017,5:15 PM,_idshk,AP1,10.42.156.78,54118,\\*\AGIHK
8/3/2017,5:15 PM,_idshk,AP1,10.42.156.78,54108,\\*\AGIHK
8/3/2017,5:14 PM,JENNYY,AP1,10.80.19.49,64639,\\*\IPC$
8/3/2017,5:14 PM,JENNYY,AP1,10.80.19.49,64632,\\*\IPC$
8/3/2017,5:13 PM,LOCAL SERVICE,NT AUTHORITY,183.111.2.56,50574,\\*\IPC$
8/3/2017,5:13 PM,_idshk,AP1,10.42.156.78,54099,\\*\IPC$
8/3/2017,5:13 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,50567,\\*\IPC$
8/3/2017,5:13 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,50567,\\*\SYSVOL
8/3/2017,5:12 PM,_idshk,AP1,10.42.156.78,54096,\\*\IPC$
8/3/2017,5:12 PM,_idshk,AP1,10.42.156.78,54096,\\*\AGIHK
8/3/2017,5:11 PM,ELLANEN,AP1,10.80.241.27,53710,\\*\IPC$
8/3/2017,5:11 PM,rmisp,AP1,10.80.24.173,50716,\\*\IPC$
8/3/2017,5:11 PM,_idshk,AP1,10.42.156.78,54093,\\*\IPC$
8/3/2017,5:11 PM,_idshk,AP1,10.42.156.78,54093,\\*\AGIHK
8/3/2017,5:11 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,50560,\\*\IPC$
8/3/2017,5:09 PM,ELLANEN,AP1,10.80.241.27,53710,\\*\IPC$
8/3/2017,5:09 PM,ELLANEN,AP1,10.80.241.27,53776,\\*\IPC$
8/3/2017,5:09 PM,SHERENL,AP1,10.80.19.103,49937,\\*\IPC$
8/3/2017,5:09 PM,AGIHKGSU1DP$,ADASIAPAC,183.111.2.129,60761,\\*\SYSVOL
8/3/2017,5:07 PM,AGIHKGRAI12D$,ADASIAPAC,183.111.2.46,63902,\\*\SYSVOL
8/3/2017,5:07 PM,AGIHKGRAI12D$,ADASIAPAC,183.111.2.46,63902,\\*\IPC$
8/3/2017,5:07 PM,_idshk,AP1,10.42.156.78,54076,\\*\AGIHK
8/3/2017,5:07 PM,_idshk,AP1,10.42.156.78,54076,\\*\IPC$
8/3/2017,5:06 PM,dataexp,AP1,10.42.156.118,50251,\\*\IPC$
8/3/2017,5:06 PM,rmisp,AP1,10.80.24.173,50633,\\*\IPC$
8/3/2017,5:05 PM,_apbop,AP1,183.109.1.79,55212,\\*\IPC$
8/3/2017,5:05 PM,ELLANEN,AP1,10.80.241.27,53710,\\*\IPC$
8/3/2017,5:05 PM,dataexp,AP1,10.42.156.118,50167,\\*\IPC$
8/3/2017,5:05 PM,_wasadm,ADASIAPAC,10.42.160.12,64921,\\*\IPC$
8/3/2017,5:05 PM,_wasadm,ADASIAPAC,10.42.160.12,64918,\\*\IPC$
8/3/2017,5:04 PM,ELLANEN,AP1,10.80.241.27,53753,\\*\IPC$
8/3/2017,5:04 PM,ELLANEN,AP1,10.80.241.27,53747,\\*\IPC$
8/3/2017,5:04 PM,ELLANEN,AP1,10.80.241.27,53710,\\*\IPC$
8/3/2017,5:04 PM,ELLANEN,AP1,10.80.241.27,53746,\\*\IPC$
8/3/2017,5:03 PM,_idshk,AP1,10.42.156.78,54062,\\*\IPC$
8/3/2017,5:03 PM,AGIAPDDC1D$,ADASIAPAC,183.111.2.56,50533,\\*\SYSVOL
8/3/2017,5:01 PM,_idshk,AP1,10.42.156.78,54055,\\*\IPC$
8/3/2017,5:01 PM,_idshk,AP1,10.42.156.78,54055,\\*\AGIHK
8/3/2017,5:01 PM,_idshk,AP1,10.42.156.78,54047,\\*\IPC$
8/3/2017,5:01 PM,_idshk,AP1,10.42.156.78,54047,\\*\AGIHK
8/3/2017,5:00 PM,rmisp,AP1,10.80.24.173,50562,\\*\IPC$
8/3/2017,5:00 PM,_idshk,AP1,10.42.156.78,54040,\\*\AGIHK
8/3/2017,5:00 PM,_apbop,AP1,183.109.1.79,54476,\\*\IPC$
8/3/2017,5:00 PM,dataexp,AP1,10.42.156.118,49795,\\*\IPC$
8/3/2017,5:00 PM,_idshk,AP1,10.42.156.78,54031,\\*\AGIHK
